Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Magnus Mattsson,8391,Central Midfielder,577,25,€4M,Superligaen,4.0,0.62,26.0,28.23,N/A,N/A,43.0,23.0,30.77,0.62,71.0,0.16,93.0,0.94,100.0,4.21,N/A,N/A,86.0,40.0,59.0,0.62,39.0,0.94,59.0,0.78,22.0,33.33,35.0,16.0,41.54,4.21,N/A,N/A,72.0,1.72,41.0,0.94,68.0,N/A,N/A,0.16,N/A,N/A,N/A,N/A,26.0,0.62,35.0,50.0,59.0,85.38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86.0,0.94,28.0,3.74,100.0,0.0,N/A,N/A,N/A,N/A,97.0,96.0,1.4,3.28,96.0,2.5,61.0,81.0,76.92,1.56,29.0,96.0,5.15,55.53,49.0,0.16,80.0,0.2,96.0,97.0,0.49,0.49,93.0,0.41
Magnus Warming,9907,Left Winger,178,24,€720K,Superligaen,N/A,N/A,8.0,11.12,N/A,N/A,95.0,100.0,85.71,3.03,0.0,0.0,N/A,N/A,72.0,2.02,N/A,N/A,100.0,50.0,8.0,2.02,22.0,1.01,88.0,2.02,100.0,66.67,100.0,100.0,56.67,8.6,N/A,N/A,90.0,2.02,88.0,2.02,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,62.86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.0,3.03,0.0,0.0,N/A,N/A,N/A,N/A,88.0,100.0,2.02,3.54,48.0,0.51,68.0,60.0,66.67,1.01,15.0,100.0,7.58,37.42,2.0,0.51,62.0,0.18,90.0,90.0,0.51,0.51,85.0,0.42
Magnus Westergaard,9939,Central Midfielder,899,26,€420K,Superligaen,3.0,0.6,6.0,21.62,N/A,N/A,84.0,83.0,66.67,1.6,90.0,0.3,81.0,0.6,67.0,1.6,N/A,N/A,43.0,14.29,49.0,0.7,52.0,0.8,51.0,0.6,33.0,40.0,78.0,72.0,55.96,6.11,N/A,N/A,71.0,1.7,77.0,1.6,77.0,N/A,N/A,0.2,N/A,N/A,N/A,N/A,80.0,1.5,6.0,35.29,25.0,79.41,91.0,0.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.0,0.1,12.0,3.1,100.0,0.0,N/A,N/A,N/A,N/A,78.0,65.0,0.5,1.8,43.0,0.1,51.0,30.0,50.0,1.2,7.0,88.0,3.7,46.25,28.0,0.3,87.0,0.22,77.0,81.0,0.14,0.14,72.0,0.17
Malik Abubakari,9907,Striker,247,24,€600K,Superligaen,57.0,0.36,43.0,12.02,N/A,N/A,90.0,50.0,42.22,6.92,0.0,0.0,90.0,1.09,N/A,N/A,N/A,N/A,N/A,N/A,60.0,1.09,7.0,1.09,37.0,0.36,33.0,33.33,80.0,33.0,36.21,7.65,N/A,N/A,60.0,1.46,37.0,0.73,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,43.0,50.0,20.0,62.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.0,2.19,100.0,0.0,N/A,N/A,N/A,N/A,80.0,7.0,0.36,3.64,N/A,N/A,N/A,N/A,N/A,N/A,67.0,37.0,4.37,40.08,17.0,0.36,0.0,0.01,70.0,33.0,0.22,0.51,50.0,0.28
Marcel Rømer,9907,Central Midfielder,137,33,€300K,Superligaen,93.0,3.94,12.0,24.96,N/A,N/A,94.0,70.0,57.14,2.63,0.0,0.0,N/A,N/A,86.0,1.97,N/A,N/A,96.0,66.67,100.0,0.0,19.0,1.31,N/A,N/A,N/A,N/A,90.0,51.0,52.38,7.23,N/A,N/A,94.0,3.28,62.0,1.31,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,16.0,40.0,0.0,66.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,1.31,100.0,0.0,N/A,N/A,N/A,N/A,36.0,N/A,N/A,0.66,86.0,1.31,78.0,45.0,60.0,1.97,17.0,N/A,N/A,50.58,6.0,0.66,32.0,0.07,17.0,17.0,0.03,0.03,N/A,N/A
Marcus Ingvartsen,10202,Right Winger,876,28,€7M,Superligaen,25.0,0.41,30.0,15.72,N/A,N/A,75.0,85.0,52.17,1.23,50.0,0.1,45.0,0.51,68.0,1.75,N/A,N/A,38.0,16.67,38.0,1.44,85.0,0.21,22.0,0.41,20.0,23.53,15.0,12.0,32.5,2.67,N/A,N/A,78.0,1.44,28.0,0.72,85.0,N/A,N/A,0.51,N/A,N/A,N/A,N/A,42.0,0.41,62.0,57.14,72.0,82.7,N/A,N/A,N/A,N/A,100.0,N/A,N/A,N/A,N/A,0.1,N/A,N/A,48.0,0.51,10.0,1.75,0.0,0.0,N/A,N/A,N/A,N/A,80.0,78.0,1.13,2.98,25.0,0.1,12.0,60.0,66.67,0.21,8.0,62.0,4.73,32.77,35.0,0.21,35.0,0.1,85.0,80.0,0.38,0.46,60.0,0.3
Mario Dorgeles,10202,Central Midfielder,805,20,€1.6M,Superligaen,96.0,4.58,96.0,96.04,N/A,N/A,17.0,20.0,27.27,0.34,80.0,0.22,28.0,0.11,65.0,1.57,N/A,N/A,88.0,50.0,75.0,0.45,75.0,0.56,61.0,0.78,38.0,43.75,25.0,29.0,48.48,3.58,N/A,N/A,32.0,0.89,48.0,1.01,61.0,N/A,N/A,0.11,N/A,N/A,N/A,N/A,68.0,1.23,81.0,73.21,100.0,95.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.0,0.45,46.0,4.36,100.0,0.0,N/A,N/A,N/A,N/A,55.0,58.0,0.34,1.01,62.0,0.34,41.0,52.0,61.54,0.89,96.0,35.0,1.01,113.03,41.0,0.22,74.0,0.16,61.0,64.0,0.09,0.09,71.0,0.16
Marius Elvius,8231,Right Midfielder,666,22,€700K,Superligaen,83.0,2.57,25.0,26.22,N/A,N/A,25.0,14.0,25.0,0.41,0.0,0.0,N/A,N/A,17.0,0.54,N/A,N/A,94.0,44.44,14.0,0.95,44.0,0.81,56.0,0.54,19.0,30.77,39.0,3.0,39.19,3.92,N/A,N/A,94.0,1.89,86.0,1.76,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,75.0,1.35,53.0,45.24,11.0,73.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67.0,4.46,100.0,0.0,N/A,N/A,N/A,N/A,58.0,75.0,0.41,0.81,36.0,0.54,17.0,22.0,55.56,0.68,19.0,8.0,0.27,56.89,11.0,0.27,31.0,0.06,28.0,28.0,0.02,0.02,47.0,0.02
Mark Brink,10202,Defensive Midfielder,779,26,€1.1M,Superligaen,86.0,3.7,97.0,97.28,N/A,N/A,20.0,43.0,50.0,0.35,59.0,0.12,43.0,0.23,70.0,1.62,N/A,N/A,96.0,66.67,83.0,0.23,42.0,0.92,N/A,N/A,N/A,N/A,10.0,75.0,56.82,2.89,N/A,N/A,9.0,0.35,16.0,0.58,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,25.0,0.58,64.0,60.38,88.0,92.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65.0,0.58,13.0,3.23,1.0,0.12,N/A,N/A,N/A,N/A,30.0,46.0,0.23,0.58,59.0,0.23,43.0,28.0,47.06,0.92,97.0,10.0,0.35,113.11,100.0,0.0,55.0,0.1,45.0,46.0,0.05,0.05,35.0,0.03
Marko Divkovic,8595,Left Wing-Back,253,25,€2.5M,Superligaen,72.0,2.13,47.0,35.57,N/A,N/A,N/A,N/A,N/A,N/A,83.0,0.36,94.0,1.07,69.0,1.42,N/A,N/A,72.0,31.25,64.0,0.36,83.0,0.36,75.0,1.07,53.0,50.0,67.0,81.0,61.9,4.62,N/A,N/A,39.0,0.71,94.0,2.13,100.0,N/A,N/A,0.36,N/A,N/A,N/A,N/A,6.0,0.36,58.0,46.15,53.0,81.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61.0,4.27,100.0,0.0,N/A,N/A,N/A,N/A,94.0,72.0,0.36,2.49,83.0,1.78,19.0,11.0,50.0,0.71,47.0,94.0,5.69,65.81,100.0,0.0,72.0,0.2,75.0,75.0,0.1,0.1,81.0,0.08
Mathias Greve,8410,Central Midfielder,507,29,€850K,Superligaen,26.0,1.24,41.0,31.6,N/A,N/A,62.0,43.0,50.0,0.89,94.0,0.36,70.0,0.53,64.0,1.42,N/A,N/A,88.0,50.0,3.0,2.13,90.0,0.36,54.0,0.71,93.0,80.0,38.0,58.0,53.33,4.26,N/A,N/A,3.0,0.18,39.0,0.89,70.0,N/A,N/A,0.18,N/A,N/A,N/A,N/A,43.0,0.89,78.0,70.0,52.0,84.36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,70.0,0.71,20.0,3.55,100.0,0.0,N/A,N/A,N/A,N/A,48.0,41.0,0.18,0.89,64.0,0.36,30.0,12.0,40.0,0.71,22.0,81.0,3.2,52.72,100.0,0.0,75.0,0.17,70.0,72.0,0.1,0.1,65.0,0.13
Mathias Jørgensen,8470,Right Winger,990,24,N/A,Superligaen,15.0,0.36,2.0,10.36,N/A,N/A,25.0,28.0,21.43,0.27,45.0,0.09,28.0,0.36,25.0,0.82,N/A,N/A,N/A,N/A,82.0,0.45,88.0,0.09,35.0,0.64,32.0,31.82,2.0,2.0,25.49,1.18,N/A,N/A,5.0,0.55,10.0,0.27,88.0,N/A,N/A,0.55,N/A,N/A,N/A,N/A,25.0,0.18,40.0,44.44,28.0,72.61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25.0,0.27,5.0,1.45,0.0,0.0,N/A,N/A,N/A,N/A,68.0,85.0,1.36,2.64,N/A,N/A,N/A,N/A,N/A,N/A,0.0,52.0,4.36,25.45,100.0,0.0,18.0,0.06,60.0,60.0,0.26,0.26,82.0,0.41
Mathias Kvistgaarden,8595,Striker,725,22,€6M,Superligaen,27.0,0.12,40.0,11.92,N/A,N/A,67.0,87.0,56.41,2.73,87.0,0.5,57.0,0.62,33.0,0.74,N/A,N/A,73.0,25.0,53.0,1.24,73.0,0.12,67.0,1.24,100.0,83.33,63.0,80.0,51.58,6.08,N/A,N/A,73.0,2.11,80.0,1.86,83.0,N/A,N/A,0.74,N/A,N/A,N/A,N/A,N/A,N/A,100.0,100.0,77.0,78.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.0,0.5,17.0,1.49,100.0,0.0,N/A,N/A,N/A,N/A,87.0,100.0,1.99,3.85,63.0,0.12,47.0,60.0,75.0,0.37,37.0,90.0,7.2,31.53,40.0,0.12,83.0,0.14,90.0,90.0,0.72,0.72,87.0,0.73
Maxime Soulas,8487,Center Back,990,25,€600K,Superligaen,60.0,4.18,38.0,50.91,N/A,N/A,88.0,84.0,73.08,3.45,0.0,0.0,54.0,0.09,14.0,0.09,N/A,N/A,N/A,N/A,16.0,0.36,56.0,0.45,46.0,0.09,100.0,100.0,84.0,82.0,66.67,5.82,N/A,N/A,58.0,0.82,36.0,0.36,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,32.0,0.91,54.0,48.94,36.0,85.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.0,0.09,36.0,3.18,100.0,0.0,N/A,N/A,N/A,N/A,54.0,N/A,N/A,0.55,N/A,N/A,80.0,58.0,66.67,1.27,46.0,70.0,1.27,75.18,54.0,0.09,48.0,0.03,42.0,42.0,0.03,0.03,N/A,N/A
Melker Widell,8470,Central Midfielder,902,22,€800K,Superligaen,92.0,2.1,82.0,30.93,N/A,N/A,42.0,30.0,22.22,0.4,68.0,0.2,40.0,0.4,82.0,2.2,N/A,N/A,70.0,28.81,20.0,1.6,50.0,0.6,85.0,2.0,75.0,52.63,90.0,88.0,51.15,6.69,N/A,N/A,48.0,1.0,85.0,1.9,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,50.0,0.5,38.0,42.0,45.0,76.92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,92.0,1.1,92.0,5.59,0.0,0.0,N/A,N/A,N/A,N/A,40.0,18.0,0.2,2.0,92.0,1.7,72.0,28.0,45.83,1.1,95.0,10.0,2.49,67.55,52.0,0.1,70.0,0.19,10.0,10.0,0.09,0.09,15.0,0.02
Mikael Anderson,8071,Central Midfielder,966,26,€950K,Superligaen,0.0,0.56,19.0,26.65,N/A,N/A,58.0,67.0,56.25,0.84,97.0,0.37,84.0,0.75,62.0,1.4,N/A,N/A,55.0,20.45,25.0,1.21,65.0,0.65,86.0,1.21,42.0,50.0,62.0,57.0,53.27,5.31,N/A,N/A,62.0,1.4,91.0,2.52,72.0,N/A,N/A,0.19,N/A,N/A,N/A,N/A,7.0,0.37,6.0,35.29,43.0,82.66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67.0,0.65,32.0,3.82,100.0,0.0,N/A,N/A,N/A,N/A,84.0,91.0,0.93,1.96,80.0,0.84,16.0,54.0,62.5,0.47,19.0,75.0,2.89,52.36,32.0,0.28,64.0,0.13,87.0,88.0,0.24,0.24,83.0,0.22
Mike Themsen,8410,Left Midfielder,155,18,€80K,Superligaen,100.0,1.74,87.0,22.06,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,50.0,0.58,N/A,N/A,N/A,N/A,N/A,N/A,13.0,2.32,0.0,1.74,90.0,2.32,93.0,66.67,50.0,73.0,45.0,5.23,N/A,N/A,N/A,N/A,60.0,1.16,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,90.0,0.58,73.0,60.0,87.0,79.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,37.0,0.58,93.0,4.65,100.0,0.0,N/A,N/A,N/A,N/A,7.0,20.0,0.58,1.16,N/A,N/A,N/A,N/A,N/A,N/A,87.0,0.0,0.58,44.71,100.0,0.0,13.0,0.03,0.0,0.0,0.04,0.04,7.0,0.02
Mohamed Elyounoussi,8391,Right Winger,916,30,€6.5M,Superligaen,57.0,0.88,60.0,21.62,N/A,N/A,65.0,70.0,43.48,0.98,88.0,0.39,95.0,1.38,75.0,2.06,N/A,N/A,82.0,37.04,42.0,1.38,25.0,0.98,60.0,1.18,57.0,44.44,50.0,42.0,41.67,4.42,N/A,N/A,68.0,1.28,60.0,1.28,80.0,N/A,N/A,0.49,N/A,N/A,N/A,N/A,68.0,0.69,60.0,56.25,32.0,73.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,85.0,0.88,75.0,4.32,0.0,0.0,N/A,N/A,N/A,N/A,92.0,68.0,0.98,3.93,80.0,0.98,28.0,30.0,50.0,0.49,70.0,95.0,7.07,50.7,100.0,0.0,88.0,0.35,80.0,82.0,0.41,0.41,62.0,0.31
Mohamed Toure,8410,Striker,227,20,€320K,Superligaen,63.0,0.4,23.0,10.31,N/A,N/A,3.0,3.0,6.67,0.4,80.0,0.4,30.0,0.4,77.0,1.59,N/A,N/A,N/A,N/A,3.0,3.57,N/A,N/A,93.0,3.17,90.0,61.54,67.0,23.0,34.04,6.34,N/A,N/A,70.0,1.98,87.0,1.98,60.0,N/A,N/A,0.4,N/A,N/A,N/A,N/A,N/A,N/A,30.0,33.33,17.0,61.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,90.0,1.19,77.0,3.57,100.0,0.0,N/A,N/A,N/A,N/A,47.0,60.0,1.19,2.78,N/A,N/A,77.0,100.0,100.0,0.79,73.0,100.0,9.52,41.23,100.0,0.0,60.0,0.1,37.0,40.0,0.26,0.26,53.0,0.32
Munashe Garananga,8391,Center Back,433,23,€1.2M,Superligaen,36.0,3.53,82.0,69.42,N/A,N/A,82.0,86.0,73.68,2.91,0.0,0.0,N/A,N/A,36.0,0.21,N/A,N/A,N/A,N/A,42.0,0.21,30.0,0.62,84.0,0.42,66.0,66.67,70.0,80.0,65.79,5.2,N/A,N/A,38.0,0.62,38.0,0.42,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,80.0,1.66,86.0,65.38,94.0,92.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.0,2.29,100.0,0.0,N/A,N/A,N/A,N/A,82.0,76.0,0.21,1.04,N/A,N/A,70.0,76.0,71.43,1.04,76.0,68.0,1.25,88.96,100.0,0.0,52.0,0.03,86.0,88.0,0.13,0.13,N/A,N/A
Musa Juwara,8231,Attacking Midfielder,712,22,€800K,Superligaen,62.0,1.01,15.0,13.53,N/A,N/A,48.0,20.0,16.0,0.51,82.0,0.38,60.0,0.63,60.0,1.64,N/A,N/A,65.0,25.4,68.0,0.63,30.0,0.88,42.0,0.76,30.0,30.0,57.0,22.0,39.58,4.8,N/A,N/A,70.0,1.39,42.0,1.01,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,88.0,1.14,18.0,26.67,5.0,65.64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.0,0.63,90.0,4.93,0.0,0.0,N/A,N/A,N/A,N/A,65.0,72.0,1.01,2.53,95.0,2.02,95.0,85.0,85.71,2.28,65.0,25.0,2.78,49.04,2.0,0.51,82.0,0.21,32.0,32.0,0.16,0.16,52.0,0.27
Mylian Jimenez,8470,Defensive Midfielder,511,21,€400K,Superligaen,75.0,2.82,68.0,43.15,N/A,N/A,80.0,43.0,50.0,1.41,0.0,0.0,57.0,0.35,29.0,0.7,N/A,N/A,74.0,33.33,48.0,0.7,22.0,1.23,N/A,N/A,N/A,N/A,59.0,48.0,51.72,5.28,N/A,N/A,52.0,1.23,38.0,0.88,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,54.0,1.06,25.0,42.11,42.0,82.49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.0,3.52,100.0,0.0,N/A,N/A,N/A,N/A,23.0,N/A,N/A,0.53,81.0,0.88,93.0,86.0,82.35,2.47,81.0,28.0,0.7,71.68,13.0,0.53,36.0,0.07,13.0,13.0,0.01,0.01,N/A,N/A
Nathan Trott,8391,Keeper,990,25,€1.5M,Superligaen,50.0,4.73,N/A,N/A,38.0,0.45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.0,0.27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.0,0.09,N/A,N/A,N/A,N/A,N/A,75.0,1.18,N/A,44.0,-0.02,88.0,1.55,N/A,N/A,50.0,37.41,56.0,73.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,31.0,64.86,12.0,2.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nicklas Helenius,8470,Striker,256,33,€500K,Superligaen,50.0,0.35,53.0,12.66,N/A,N/A,100.0,83.0,54.17,9.14,93.0,0.7,N/A,N/A,57.0,1.05,N/A,N/A,N/A,N/A,67.0,1.05,N/A,N/A,N/A,N/A,N/A,N/A,100.0,83.0,51.61,11.25,N/A,N/A,50.0,1.41,30.0,0.7,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,73.0,0.35,43.0,50.0,0.0,49.32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.0,1.05,87.0,3.87,100.0,0.0,N/A,N/A,N/A,N/A,3.0,N/A,N/A,1.05,N/A,N/A,43.0,23.0,25.0,0.35,63.0,23.0,3.52,38.32,100.0,0.0,37.0,0.04,3.0,3.0,0.05,0.05,N/A,N/A
Nicolai Larsen,8415,Keeper,945,33,€450K,Superligaen,0.0,3.14,N/A,N/A,12.0,0.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.0,0.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,62.0,1.43,N/A,75.0,0.16,100.0,1.71,N/A,N/A,19.0,33.33,75.0,80.46,N/A,N/A,N/A,N/A,N/A,25.0,0.1,50.0,0.1,N/A,0.0,0.0,N/A,N/A,N/A,N/A,0.0,0.0,81.0,71.15,56.0,3.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nicolai Poulsen,8071,Central Midfielder,788,31,€800K,Superligaen,88.0,3.77,78.0,44.89,N/A,N/A,72.0,67.0,56.25,1.03,58.0,0.11,42.0,0.23,48.0,0.91,N/A,N/A,52.0,20.0,87.0,0.11,64.0,0.69,19.0,0.23,42.0,50.0,29.0,41.0,50.0,3.77,N/A,N/A,75.0,1.94,58.0,1.26,64.0,N/A,N/A,0.11,N/A,N/A,N/A,N/A,61.0,1.14,61.0,60.0,51.0,84.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78.0,0.8,84.0,6.4,100.0,0.0,N/A,N/A,N/A,N/A,39.0,59.0,0.34,0.69,46.0,0.11,25.0,23.0,46.15,0.69,52.0,14.0,0.46,63.16,26.0,0.34,28.0,0.05,35.0,35.0,0.04,0.04,51.0,0.07
Nicolai Vallys,8595,Attacking Midfielder,299,28,€6.5M,Superligaen,95.0,2.41,100.0,49.97,N/A,N/A,72.0,95.0,66.67,1.2,75.0,0.3,72.0,0.9,100.0,3.01,N/A,N/A,N/A,N/A,60.0,0.9,80.0,0.3,30.0,0.6,48.0,40.0,22.0,78.0,50.0,3.31,N/A,N/A,10.0,0.6,25.0,0.6,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,57.0,0.6,70.0,61.54,95.0,86.91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,80.0,4.52,0.0,0.0,N/A,N/A,N/A,N/A,25.0,N/A,N/A,1.51,N/A,N/A,35.0,60.0,66.67,0.6,100.0,82.0,5.42,68.63,22.0,0.3,80.0,0.21,55.0,55.0,0.24,0.24,N/A,N/A
Nicolas Bürgy,9939,Center Back,765,29,€800K,Superligaen,62.0,4.24,60.0,57.88,N/A,N/A,58.0,68.0,65.52,2.24,0.0,0.0,76.0,0.24,42.0,0.24,N/A,N/A,N/A,N/A,40.0,0.24,82.0,0.12,N/A,N/A,N/A,N/A,10.0,66.0,62.79,3.18,N/A,N/A,4.0,0.35,22.0,0.24,84.0,N/A,N/A,0.12,N/A,N/A,N/A,N/A,94.0,2.35,80.0,60.0,90.0,91.96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,66.0,0.12,26.0,2.82,100.0,0.0,N/A,N/A,N/A,N/A,92.0,96.0,0.47,1.29,N/A,N/A,16.0,58.0,66.67,0.47,52.0,82.0,1.53,77.65,24.0,0.24,32.0,0.02,88.0,90.0,0.14,0.14,78.0,0.07
Nikolas Dyhr,8410,Left Back,720,23,€1.1M,Superligaen,11.0,0.88,6.0,20.0,N/A,N/A,31.0,44.0,50.0,0.5,58.0,0.12,67.0,0.25,3.0,0.38,N/A,N/A,78.0,33.33,69.0,0.25,86.0,0.12,17.0,0.12,100.0,100.0,6.0,83.0,65.38,2.12,N/A,N/A,19.0,0.38,36.0,0.62,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,31.0,0.75,17.0,29.17,19.0,75.83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.0,0.12,11.0,2.62,100.0,0.0,N/A,N/A,N/A,N/A,25.0,N/A,N/A,0.25,33.0,0.5,25.0,78.0,85.71,0.75,0.0,6.0,0.25,45.12,100.0,0.0,22.0,0.05,14.0,14.0,0.01,0.01,N/A,N/A
Noah Nartey,8595,Central Midfielder,657,19,€400K,Superligaen,28.0,1.37,88.0,58.08,N/A,N/A,28.0,25.0,33.33,0.41,65.0,0.14,97.0,1.1,93.0,2.88,N/A,N/A,N/A,N/A,1.0,2.47,13.0,1.64,94.0,1.92,91.0,77.78,72.0,25.0,46.74,5.89,N/A,N/A,52.0,1.23,45.0,0.96,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,39.0,0.82,96.0,83.33,96.0,94.43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58.0,0.55,72.0,5.62,100.0,0.0,N/A,N/A,N/A,N/A,72.0,N/A,N/A,1.51,N/A,N/A,70.0,65.0,68.42,1.78,86.0,57.0,1.51,77.95,100.0,0.0,71.0,0.15,54.0,55.0,0.07,0.07,N/A,N/A
Noel Atli Arnorsson,8470,Center Back,384,18,€600K,Superligaen,50.0,1.64,50.0,36.33,N/A,N/A,58.0,31.0,44.44,0.94,67.0,0.23,64.0,0.23,6.0,0.47,N/A,N/A,33.0,20.0,6.0,1.17,39.0,0.94,69.0,0.94,67.0,57.14,83.0,50.0,53.19,5.86,N/A,N/A,72.0,1.17,92.0,1.88,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,83.0,1.41,92.0,58.33,72.0,85.16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.0,0.23,78.0,4.69,100.0,0.0,N/A,N/A,N/A,N/A,47.0,N/A,N/A,0.7,17.0,0.23,78.0,69.0,77.78,1.64,44.0,61.0,2.58,65.62,17.0,0.23,19.0,0.04,58.0,58.0,0.06,0.06,N/A,N/A
