Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Taha Abdi Ali,10237,Right Midfielder,1305,26,€2.3M,Allsvenskan,3.0,0.41,33.0,31.66,N/A,N/A,4.0,8.0,20.0,0.07,91.0,0.28,92.0,0.9,91.0,2.28,N/A,N/A,29.0,18.75,8.0,1.86,25.0,1.31,100.0,3.52,41.0,50.0,89.0,47.0,49.76,7.17,N/A,N/A,3.0,0.34,76.0,1.93,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,12.0,0.41,30.0,42.86,36.0,80.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.0,0.48,9.0,3.45,100.0,0.0,N/A,N/A,N/A,N/A,92.0,92.0,0.9,2.41,48.0,0.41,17.0,13.0,50.0,0.83,53.0,98.0,9.59,66.28,60.0,0.14,93.0,0.3,91.0,91.0,0.21,0.21,79.0,0.17
Taha Ayari,8349,Striker,667,19,€1M,Allsvenskan,20.0,0.94,11.0,21.18,N/A,N/A,38.0,12.0,23.53,0.54,93.0,0.4,50.0,0.4,48.0,1.21,N/A,N/A,N/A,N/A,7.0,1.89,61.0,0.81,89.0,1.48,17.0,34.38,83.0,13.0,41.53,6.61,N/A,N/A,84.0,2.16,91.0,2.29,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,24.0,0.67,58.0,53.85,7.0,73.36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86.0,0.94,70.0,5.67,100.0,0.0,N/A,N/A,N/A,N/A,50.0,37.0,0.27,1.21,N/A,N/A,77.0,78.0,70.59,1.62,20.0,64.0,2.56,51.41,61.0,0.13,32.0,0.07,54.0,58.0,0.11,0.11,27.0,0.03
Terry Yegbe,8014,Center Back,1688,23,€500K,Allsvenskan,52.0,3.41,29.0,44.63,N/A,N/A,44.0,59.0,63.08,2.19,81.0,0.05,74.0,0.16,93.0,0.59,N/A,N/A,77.0,31.25,73.0,0.05,48.0,0.37,85.0,0.59,100.0,100.0,21.0,60.0,60.34,3.73,N/A,N/A,62.0,0.96,12.0,0.27,95.0,N/A,N/A,0.16,N/A,N/A,N/A,N/A,32.0,1.12,22.0,38.55,12.0,80.95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75.0,0.16,88.0,5.23,3.0,0.05,N/A,N/A,N/A,N/A,81.0,81.0,0.27,0.85,90.0,0.27,21.0,77.0,76.92,0.53,41.0,51.0,0.96,71.66,62.0,0.11,79.0,0.05,93.0,95.0,0.11,0.11,95.0,0.15
Tesfaldet Tekie,8248,Defensive Midfielder,1952,27,€700K,Allsvenskan,45.0,1.8,96.0,67.68,N/A,N/A,8.0,25.0,33.33,0.18,52.0,0.09,14.0,0.14,57.0,1.38,N/A,N/A,18.0,13.51,43.0,1.01,13.0,1.48,76.0,1.11,52.0,52.17,38.0,49.0,50.0,4.66,N/A,N/A,18.0,0.78,23.0,0.83,70.0,N/A,N/A,0.14,N/A,N/A,N/A,N/A,36.0,0.78,16.0,37.14,90.0,88.59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50.0,0.55,61.0,5.26,100.0,0.0,N/A,N/A,N/A,N/A,49.0,72.0,0.51,1.2,36.0,0.23,87.0,82.0,70.91,1.8,93.0,24.0,0.88,92.49,59.0,0.14,52.0,0.12,32.0,33.0,0.06,0.06,62.0,0.09
Thomas Santos,9893,Right Winger,1658,26,€1.3M,Allsvenskan,56.0,0.76,47.0,21.5,N/A,N/A,28.0,34.0,30.77,0.43,72.0,0.22,48.0,0.65,47.0,1.3,N/A,N/A,58.0,21.43,47.0,1.52,52.0,0.76,48.0,1.19,27.0,38.6,55.0,64.0,45.63,5.1,N/A,N/A,30.0,0.98,30.0,1.03,34.0,N/A,N/A,0.11,N/A,N/A,N/A,N/A,56.0,0.6,28.0,40.0,42.0,77.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,95.0,1.36,80.0,4.67,100.0,0.0,N/A,N/A,N/A,N/A,30.0,19.0,0.38,1.63,78.0,0.81,91.0,45.0,58.7,1.47,69.0,38.0,3.8,54.61,48.0,0.11,50.0,0.12,25.0,25.0,0.1,0.1,8.0,0.03
Tim Erlandsson,8310,Keeper,1350,27,N/A,Allsvenskan,54.0,5.13,N/A,N/A,65.0,0.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59.0,0.27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,22.0,1.8,N/A,81.0,0.11,81.0,1.73,N/A,N/A,8.0,25.25,5.0,44.55,N/A,N/A,N/A,N/A,N/A,100.0,0.0,51.0,0.07,N/A,0.0,0.0,N/A,N/A,N/A,N/A,100.0,0.0,65.0,69.32,86.0,4.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.0,0.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tim Prica,8449,Striker,1409,22,€600K,Allsvenskan,40.0,0.32,24.0,9.77,N/A,N/A,53.0,91.0,56.52,1.66,80.0,0.19,71.0,0.83,69.0,1.09,N/A,N/A,67.0,28.0,62.0,1.21,20.0,0.89,33.0,0.57,16.0,30.0,27.0,51.0,40.59,4.41,N/A,N/A,58.0,1.85,33.0,0.96,36.0,N/A,N/A,0.26,N/A,N/A,N/A,N/A,40.0,0.19,22.0,35.71,27.0,66.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.0,0.26,9.0,1.47,0.0,0.0,N/A,N/A,N/A,N/A,89.0,71.0,1.02,3.58,100.0,1.34,47.0,9.0,36.84,0.45,53.0,31.0,4.28,34.05,27.0,0.26,78.0,0.14,67.0,67.0,0.38,0.44,42.0,0.26
Timothy Noor Ouma,8014,Central Midfielder,1139,20,N/A,Allsvenskan,78.0,3.08,22.0,27.1,N/A,N/A,78.0,84.0,54.84,1.34,76.0,0.16,83.0,0.71,41.0,1.11,N/A,N/A,33.0,20.0,37.0,1.11,50.0,0.95,88.0,1.34,92.0,70.83,77.0,78.0,54.73,6.4,N/A,N/A,61.0,1.58,27.0,0.87,53.0,N/A,N/A,0.08,N/A,N/A,N/A,N/A,92.0,2.13,80.0,60.94,28.0,78.49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.0,0.47,66.0,5.45,1.0,0.08,N/A,N/A,N/A,N/A,58.0,47.0,0.32,1.42,37.0,0.24,91.0,63.0,64.86,1.9,23.0,17.0,0.79,53.65,52.0,0.16,16.0,0.05,42.0,45.0,0.08,0.08,73.0,0.12
Tobias Gulliksen,9802,Left Winger,1713,21,€3M,Allsvenskan,52.0,0.74,83.0,30.68,N/A,N/A,5.0,5.0,5.0,0.05,70.0,0.21,58.0,0.68,70.0,1.79,N/A,N/A,66.0,22.39,25.0,1.84,27.0,1.0,56.0,1.31,66.0,50.0,52.0,42.0,41.38,5.04,N/A,N/A,91.0,2.05,89.0,2.36,61.0,N/A,N/A,0.26,N/A,N/A,N/A,N/A,23.0,0.26,78.0,60.87,91.0,87.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55.0,0.74,67.0,4.15,100.0,0.0,N/A,N/A,N/A,N/A,48.0,67.0,0.95,2.05,77.0,0.79,39.0,59.0,61.54,0.84,66.0,25.0,3.15,54.54,20.0,0.21,72.0,0.17,27.0,27.0,0.11,0.11,52.0,0.18
Tokmac Chol Nguen,9802,Attacking Midfielder,911,30,€1.4M,Allsvenskan,50.0,0.69,59.0,24.2,N/A,N/A,6.0,8.0,11.11,0.1,88.0,0.3,92.0,1.38,89.0,2.07,N/A,N/A,42.0,16.67,38.0,1.68,28.0,0.99,44.0,1.09,61.0,47.83,17.0,25.0,39.58,3.75,N/A,N/A,39.0,1.09,77.0,1.78,91.0,N/A,N/A,0.49,N/A,N/A,N/A,N/A,14.0,0.2,75.0,58.33,64.0,80.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59.0,0.79,34.0,3.26,0.0,0.1,N/A,N/A,N/A,N/A,100.0,100.0,1.98,5.04,27.0,0.2,12.0,12.0,50.0,0.4,48.0,94.0,7.51,50.38,100.0,0.0,84.0,0.2,95.0,95.0,0.53,0.53,95.0,0.57
Tom Pettersson,8127,Center Back,1473,34,€300K,Allsvenskan,18.0,2.38,33.0,46.01,N/A,N/A,70.0,53.0,60.76,2.93,86.0,0.06,88.0,0.37,88.0,0.55,N/A,N/A,58.0,7.69,44.0,0.18,92.0,0.06,29.0,0.06,40.0,50.0,70.0,77.0,63.91,5.19,N/A,N/A,38.0,0.79,92.0,1.34,92.0,N/A,N/A,0.12,N/A,N/A,N/A,N/A,38.0,1.16,27.0,39.39,34.0,84.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.0,0.06,14.0,2.38,100.0,0.0,N/A,N/A,N/A,N/A,95.0,93.0,0.43,1.16,67.0,0.06,16.0,18.0,53.33,0.49,34.0,97.0,2.99,69.04,100.0,0.0,88.0,0.06,97.0,97.0,0.18,0.18,93.0,0.15
Victor Andersson,8349,Striker,372,19,€30K,Allsvenskan,27.0,0.24,82.0,21.29,N/A,N/A,36.0,67.0,50.0,0.97,0.0,0.0,100.0,1.45,84.0,1.45,N/A,N/A,71.0,30.0,20.0,1.94,2.0,1.69,91.0,2.18,27.0,39.13,93.0,69.0,46.05,8.47,N/A,N/A,64.0,1.94,84.0,1.94,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,93.0,0.97,9.0,25.0,71.0,77.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.0,0.24,84.0,4.11,0.0,0.0,N/A,N/A,N/A,N/A,73.0,29.0,0.73,3.15,84.0,0.73,96.0,44.0,57.14,1.94,91.0,93.0,7.02,55.89,100.0,0.0,67.0,0.12,31.0,36.0,0.24,0.24,40.0,0.25
Victor Eriksson,8248,Center Back,1170,24,€700K,Allsvenskan,11.0,1.65,11.0,35.67,N/A,N/A,83.0,91.0,71.43,2.74,0.0,0.0,N/A,N/A,99.0,1.1,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,90.0,0.55,100.0,100.0,61.0,98.0,72.73,4.39,N/A,N/A,19.0,0.55,48.0,0.55,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,1.0,18.75,2.0,77.38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.0,2.74,100.0,0.0,N/A,N/A,N/A,N/A,93.0,N/A,N/A,1.1,N/A,N/A,19.0,100.0,100.0,0.55,7.0,91.0,1.65,54.88,100.0,0.0,4.0,0.01,36.0,36.0,0.03,0.03,N/A,N/A
Victor Larsson,6181,Center Back,2208,24,€230K,Allsvenskan,5.0,1.59,37.0,48.63,N/A,N/A,11.0,8.0,45.95,1.39,0.0,0.0,29.0,0.04,92.0,0.57,N/A,N/A,71.0,28.0,30.0,0.29,22.0,0.65,42.0,0.12,25.0,23.08,27.0,12.0,50.79,3.91,N/A,N/A,49.0,0.86,62.0,0.73,79.0,N/A,N/A,0.08,N/A,N/A,N/A,N/A,59.0,1.43,1.0,28.26,33.0,84.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,93.0,0.29,68.0,4.08,100.0,0.0,N/A,N/A,N/A,N/A,32.0,63.0,0.16,0.37,92.0,0.29,71.0,47.0,65.91,1.18,64.0,77.0,1.35,76.67,75.0,0.04,84.0,0.06,45.0,47.0,0.04,0.04,70.0,0.06
Viktor Bergh,9802,Left Back,1621,25,€400K,Allsvenskan,11.0,1.0,19.0,27.87,N/A,N/A,61.0,43.0,45.45,1.11,83.0,0.17,54.0,0.22,63.0,0.94,N/A,N/A,30.0,18.64,65.0,0.56,46.0,0.83,30.0,0.28,17.0,21.74,56.0,46.0,51.72,5.0,N/A,N/A,41.0,0.94,89.0,1.83,81.0,N/A,N/A,0.11,N/A,N/A,N/A,N/A,41.0,1.11,28.0,32.73,33.0,78.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.0,0.06,43.0,3.89,100.0,0.0,N/A,N/A,N/A,N/A,61.0,80.0,0.33,0.83,54.0,0.61,74.0,83.0,78.79,1.44,20.0,67.0,1.67,61.3,54.0,0.11,61.0,0.1,85.0,87.0,0.1,0.1,89.0,0.14
Viktor Granath,6194,Striker,1742,30,€450K,Allsvenskan,38.0,0.31,13.0,8.94,N/A,N/A,89.0,56.0,38.84,4.49,64.0,0.1,22.0,0.36,20.0,0.52,N/A,N/A,N/A,N/A,69.0,1.08,58.0,0.41,31.0,0.57,93.0,73.33,87.0,60.0,42.3,7.23,N/A,N/A,16.0,1.08,49.0,1.39,49.0,N/A,N/A,0.31,N/A,N/A,N/A,N/A,64.0,0.36,73.0,75.0,2.0,56.72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38.0,0.46,11.0,1.5,0.0,0.0,N/A,N/A,N/A,N/A,11.0,27.0,0.67,1.39,N/A,N/A,38.0,20.0,46.67,0.36,18.0,18.0,3.25,27.85,71.0,0.05,24.0,0.05,40.0,42.0,0.27,0.27,51.0,0.3
Viktor Gustafson,8127,Central Midfielder,1691,29,€550K,Allsvenskan,70.0,0.96,58.0,24.11,N/A,N/A,59.0,72.0,43.24,0.85,39.0,0.11,11.0,0.27,9.0,0.8,N/A,N/A,50.0,19.05,84.0,0.9,36.0,0.9,27.0,0.8,50.0,44.12,44.0,61.0,44.85,4.63,N/A,N/A,88.0,1.97,75.0,1.76,45.0,N/A,N/A,0.16,N/A,N/A,N/A,N/A,78.0,0.75,23.0,37.5,20.0,75.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75.0,0.96,66.0,4.1,100.0,0.0,N/A,N/A,N/A,N/A,8.0,8.0,0.27,0.96,52.0,0.43,27.0,33.0,56.0,0.75,41.0,2.0,1.7,48.22,38.0,0.16,44.0,0.11,8.0,8.0,0.07,0.07,17.0,0.09
Villiam Granath,8310,Left Midfielder,1773,26,€220K,Allsvenskan,24.0,1.07,5.0,17.92,N/A,N/A,97.0,93.0,60.61,4.06,40.0,0.05,68.0,0.56,39.0,1.07,N/A,N/A,14.0,7.69,29.0,1.22,8.0,1.62,67.0,1.02,22.0,37.04,96.0,62.0,52.07,8.93,N/A,N/A,34.0,1.07,38.0,1.02,71.0,N/A,N/A,0.15,N/A,N/A,N/A,N/A,33.0,0.76,66.0,56.76,3.0,70.74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,66.0,0.66,47.0,4.67,100.0,0.0,N/A,N/A,N/A,N/A,74.0,73.0,0.51,1.78,16.0,0.05,89.0,57.0,63.16,1.83,9.0,66.0,2.79,46.19,83.0,0.05,39.0,0.08,78.0,82.0,0.17,0.17,53.0,0.07
Vinicius Nogueira,8310,Left Back,2198,22,€250K,Allsvenskan,78.0,2.37,6.0,21.82,N/A,N/A,67.0,89.0,61.22,1.23,87.0,0.2,30.0,0.12,81.0,1.47,N/A,N/A,93.0,34.92,54.0,0.61,48.0,0.82,70.0,0.82,24.0,33.9,83.0,78.0,57.36,6.06,N/A,N/A,30.0,0.82,85.0,1.6,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,56.0,1.31,59.0,41.13,6.0,74.55,N/A,N/A,11.0,0.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78.0,0.41,76.0,4.91,100.0,0.0,N/A,N/A,N/A,N/A,44.0,72.0,0.29,0.66,85.0,1.8,80.0,48.0,62.71,1.52,15.0,17.0,0.94,59.95,26.0,0.2,80.0,0.16,56.0,56.0,0.04,0.04,57.0,0.02
Vito Hammershøj-Mistrati,8449,Attacking Midfielder,793,32,€550K,Allsvenskan,36.0,0.45,42.0,21.0,N/A,N/A,58.0,61.0,41.18,0.79,0.0,0.0,39.0,0.57,53.0,1.36,N/A,N/A,47.0,17.65,94.0,0.57,23.0,1.02,6.0,0.23,6.0,22.22,5.0,67.0,46.03,3.29,N/A,N/A,3.0,0.45,3.0,0.45,89.0,N/A,N/A,0.45,N/A,N/A,N/A,N/A,70.0,0.68,12.0,23.53,23.0,75.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.0,0.45,14.0,2.5,100.0,0.0,N/A,N/A,N/A,N/A,38.0,64.0,0.91,1.82,41.0,0.34,55.0,12.0,50.0,0.91,27.0,39.0,3.86,41.08,100.0,0.0,58.0,0.14,70.0,77.0,0.26,0.26,73.0,0.29
Wenderson Oliveira,6181,Central Midfielder,2081,25,€330K,Allsvenskan,84.0,3.29,60.0,41.17,N/A,N/A,48.0,60.0,45.95,0.74,36.0,0.04,70.0,0.56,34.0,0.95,N/A,N/A,43.0,21.43,27.0,1.25,65.0,0.78,79.0,1.12,70.0,56.52,64.0,80.0,55.14,5.8,N/A,N/A,28.0,0.95,83.0,2.03,45.0,N/A,N/A,0.04,N/A,N/A,N/A,N/A,51.0,1.04,86.0,62.81,74.0,86.39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40.0,0.48,95.0,7.05,100.0,0.0,N/A,N/A,N/A,N/A,51.0,24.0,0.13,1.25,27.0,0.13,47.0,67.0,65.91,1.25,49.0,12.0,0.61,65.09,46.0,0.17,13.0,0.05,33.0,34.0,0.06,0.06,20.0,0.01
William Milovanovic,8297,Central Midfielder,1730,22,€80K,Allsvenskan,12.0,0.78,1.0,16.7,N/A,N/A,74.0,57.0,44.23,1.2,54.0,0.1,72.0,0.57,50.0,1.25,N/A,N/A,70.0,29.41,21.0,1.35,59.0,0.83,66.0,0.99,76.0,59.38,80.0,48.0,49.8,6.45,N/A,N/A,85.0,2.18,64.0,1.46,62.0,N/A,N/A,0.1,N/A,N/A,N/A,N/A,42.0,0.83,24.0,40.54,9.0,73.46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,80.0,0.83,52.0,4.84,100.0,0.0,N/A,N/A,N/A,N/A,82.0,43.0,0.31,1.87,38.0,0.26,55.0,13.0,50.0,1.4,4.0,78.0,3.17,41.36,25.0,0.26,43.0,0.1,79.0,83.0,0.17,0.17,64.0,0.11
Wilmer Odefalk,8501,Central Midfielder,1778,19,€430K,Allsvenskan,86.0,3.49,52.0,37.0,N/A,N/A,21.0,36.0,36.84,0.35,73.0,0.15,87.0,0.81,22.0,0.76,N/A,N/A,72.0,30.0,26.0,1.27,73.0,0.71,55.0,0.86,86.0,65.38,26.0,75.0,54.19,4.25,N/A,N/A,7.0,0.56,30.0,0.91,60.0,N/A,N/A,0.1,N/A,N/A,N/A,N/A,67.0,1.21,70.0,57.5,37.0,80.95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,83.0,0.86,35.0,4.25,100.0,0.0,N/A,N/A,N/A,N/A,64.0,65.0,0.46,1.67,42.0,0.3,49.0,43.0,59.52,1.27,43.0,38.0,1.21,63.22,84.0,0.05,45.0,0.1,52.0,55.0,0.1,0.1,63.0,0.1
Yahya Kalley,8449,Left Back,1626,23,€240K,Allsvenskan,4.0,0.77,13.0,26.46,N/A,N/A,26.0,50.0,50.0,0.66,0.0,0.0,26.0,0.11,7.0,0.22,N/A,N/A,46.0,20.69,28.0,0.83,87.0,0.5,81.0,1.11,44.0,50.0,59.0,59.0,53.71,5.2,N/A,N/A,80.0,1.38,96.0,2.38,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,30.0,0.94,22.0,31.82,93.0,88.19,N/A,N/A,7.0,0.06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.0,0.22,39.0,3.76,100.0,0.0,N/A,N/A,N/A,N/A,17.0,44.0,0.11,0.39,28.0,0.33,6.0,31.0,57.89,0.61,4.0,9.0,0.61,52.86,22.0,0.22,6.0,0.03,50.0,50.0,0.04,0.04,46.0,0.01
Yousef Salech,6694,Striker,1865,22,€360K,Allsvenskan,69.0,0.58,22.0,9.55,N/A,N/A,84.0,87.0,55.88,3.67,69.0,0.14,58.0,0.68,71.0,1.16,N/A,N/A,38.0,14.29,71.0,1.06,82.0,0.19,29.0,0.53,69.0,55.0,73.0,89.0,50.96,6.42,N/A,N/A,53.0,1.79,73.0,1.79,89.0,N/A,N/A,0.53,N/A,N/A,N/A,N/A,N/A,N/A,40.0,52.17,11.0,61.11,80.0,0.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22.0,0.34,2.0,1.25,0.0,0.0,N/A,N/A,N/A,N/A,80.0,84.0,1.35,3.33,33.0,0.05,36.0,87.0,77.78,0.34,33.0,76.0,5.55,30.11,73.0,0.05,38.0,0.06,91.0,89.0,0.6,0.64,89.0,0.6
Zeidane Inoussa,8428,Left Winger,1652,22,€750K,Allsvenskan,38.0,0.49,75.0,28.22,N/A,N/A,17.0,28.0,27.78,0.27,59.0,0.16,27.0,0.49,75.0,1.85,N/A,N/A,27.0,11.36,30.0,1.74,42.0,0.87,88.0,2.4,75.0,50.57,92.0,81.0,50.0,6.97,N/A,N/A,48.0,1.36,95.0,2.83,72.0,N/A,N/A,0.33,N/A,N/A,N/A,N/A,50.0,0.54,67.0,52.94,86.0,84.92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38.0,0.54,56.0,3.87,100.0,0.0,N/A,N/A,N/A,N/A,50.0,61.0,0.87,2.12,33.0,0.27,48.0,48.0,59.26,0.87,78.0,92.0,7.46,58.51,34.0,0.16,67.0,0.16,48.0,50.0,0.19,0.19,67.0,0.26
